user_id,ovd_rate
1001b357b3479815d31c0127241015d9,0.011571423326924842
1001d1c2af9661f8e42be13f84758c3e,0.014876613823167989
1012d35626807fdea2d725487ff85d85,0.0075410144542141216
1020dd7815885bde9a16fdb5eedc1a54,0.0015942646339834313
103c02ee38a19f1bd9138dc6df1c20fb,0.017554938580062691
10543045bf1742817d6ecda141fb0d0f,0.0071479057180368196
105db0abf3b4865d68699255d73094c4,0.052298756647837584
1062dd0e5b35cc9b1f6aafbeb8d0d01d,0.005068798302705747
1068ab37848fe3f171ecacfdc983d4,0.010121875015616578
106b269b0ba6f3d8725edf76af5866dd,0.0039882106635389823
1072ce7368b2665bd8730d395a68092,0.011263054605355075
1072f801b7fb55ae8e2bbe86fcd827ba,0.0073480947213471169
1074c4b8a217e2290feff44504b9825b,0.0058980920894906334
1074d7ef09c1e845edfc0b3f841f5f36,0.0018773160123519077
1075a62cb415a6451bc3b12794db88e7,0.0046674720222249231
1077ef9de297110d94e92da866a4fa01,0.017048871697582773
107b8cc5e052a4f057da7e813d2fdbaf,0.0046329583856137236
107c50f85aebbf60487cdbdf693953e5,0.51677038168423406
107f10f078a4f7047fea0051fea4ccf4,0.002184915602822073
1081c879243767a36d520f0d51402a34,0.0046046794638812715
1084b1f714e70333bfc9b15a7405db9,0.0057341544867745209
1087bcc5ed64c2da833b16c98cc5623a,0.0024048232619342386
108f87bddf6068df70cbe78da27dee7c,0.0023916445666358099
10a1d6f1dbb1dcf0e86320a2cfe16c64,0.044481528947585558
10a60b9a4c9595895c1bebdbc32fee99,0.0020165769122741919
10acfcad3d3f00cbc370a6fee9f2f47a,0.021350980796928244
10b0de31dbb045e8454420020acf05a5,0.0058080628902427564
10b6acb0bee64209d46ccce9fd67f77,0.020661595894846032
10b801c2b33f8f9d757baad53f4c7274,0.012880148755290697
10ba1e5ed92049538cd2aebe2fc905e4,0.0045734966588687163
10ba7ddbdaa42de2ad2502b17a104338,0.0014980574269340505
10d7f069fa8e4f4fd29a2559e85f089f,0.024345709597371909
10ef5b5eeb5a4bea3401e08976bd7a6b,0.0038395527285847698
10f95b075ad016c58c0d2a76952027f,0.008549111396857198
10fc6bb5a1f76af6daf54c88ea8b92f6,0.0015751364679445223
10fd0b24f6ecfee96e9132d6528892df,0.018498703786728334
1111500230646924bc887df24710ca12,0.0057763482189372812
1111766225c441f02007a10adc0ab460,0.0038490782099895138
1112e2b739a8157292d318da35262c54,0.020899090579517748
1127295bc478543175a2ceee2df87b71,0.017420221336940565
113127b72bea421661c52710d4fe3c7e,0.015144213654393853
113bb6cb7622a14361c4bcd9c09dacfe,0.0019136976341472961
11404776e5964621cd4c5f5860e2f4f7,0.0038420689698712854
114a588c946fa90a2b3a79fd38151823,0.0040437797880424836
114b6d99b913ed0b38572ff728116c18,0.0034168328561295105
1155284838ef964f1b25948b5e827ffa,0.0098866578916753257
1163a6f2bf2a72677bb132402cd413ff,0.018495598955974184
116db92ad35095681d3c49afc3c37742,0.025491733706654085
116dbdf158545fca580f65f30b2edae3,0.0035508075875498989
11864f03137678b3b4b143c4fa3c298b,0.060309881160940125
1198931e7060c860cad9ccd1371e173b,0.0029597493561155869
11995e2ff2d8a87fcebee025aef40c6c,0.0051812983702056951
11a778e9069817e4329a372e1b51c41b,0.0026560741278542363
11ad83bdcec1d7c3b9b5128fffbc8985,0.0027274623912906387
11ba6ef21ba53d8bc01c929d6cdb9a9d,0.0024873573088878827
11c45bacdeab31aeb1ff083827e463f5,0.0027102612808841396
11c8b1715b9073665c7b161e552fe2fb,0.0066721298900896077
11d01ef97e3974f9b333b08d31779038,0.033021929898747485
11d16dee78f7ddd485ec53eb1b37b8e4,0.0040158124255138018
11d58b775af754e78bc1657e35574960,0.00085467402704972621
11d62d18f7b49b4c390422c11fcfa992,0.0095087606352904034
11e7021dabd7d1b9ca3be79b3402a854,0.0028135308348373328
11e7ba41dbe8033d75e1e94492cadb15,0.01170828261085354
11f8bc36cffe68ff4e0c343f8def92f5,0.0078470640756750087
12038ec8ab29a6793d5e2d9e2521800a,0.002153552077079427
1211f9159d0f03a8eb52b3e95b91496d,0.0019539616854974749
121583575df9a0bd509fecede4d6ac8d,0.006572399049137553
12215de97c640129c1ec35ac5e643bfd,0.0034352717949870035
122cd748065109a42bc83f6dcdbc05a1,0.0083931038322636181
122d837fcbb41bcbe1cd739f904a91a2,0.063760419035350568
1231a8a110d270313d075a08b7aef03a,0.027248486632008927
1232ae49246c1c7e444dc099f9b9a339,0.015377045476440082
123c7dbeccaf20f4f14b6ac90746ecf0,0.0017976128598293671
12401447320848832010a0249ca040dc,0.020364273574012624
124c9f1c1f7c557d41bd5a0236595abc,0.0017317146006655439
12593b4be23fdc9f70ebec53b1abc5eb,0.014853876501237465
125a96a81412b6df1278b092318cfa44,0.0017528378141088944
12734cc001691a5ada6cf784ca71c701,0.0037967954668426526
1275259a3e1cf418e7689444a867b9dc,0.0041418089871386385
127d765bebfdfa0aabf0604e68cc293,0.0065287105853561213
1283e3a45d5a108c22fc7daef9744cd,0.0045829991732443901
128e07bd6c9b82a07472eab83ac4d756,0.011215565583285224
129d26eabf4beb14cfaea5f3ddccba19,0.038166742440361251
12ba4607dab72f251d7e7ede601e90e2,0.011069519841077765
12bf134f11d5f9d3dd30663c2fa98780,0.0023867790601385863
12c043080ce17cd7c0e46942969cd612,0.0039824975828132349
12d969a009186891a750a87b25c0e9d2,0.0014012000155027254
12dd7fc80ad2ef9f34102983cd4c14d9,0.0059445194485005376
12eb13d52c05d9b3e380d9b685827348,0.0072134406942997182
12edc6850d5fa1b7e2caeb131614f1dd,0.0012851693573700692
12eeb6955ceb787b40b61fe4913084b9,0.0049230046205476332
12f39255f92646fde259aff7d7ed6107,0.028102841041362962
12fd06630c7aee56e33b08a388377f5e,0.0027055701754493335
13018765c65ee9bcba1395abaa4b9b80,0.023091788743755975
1306be08ff20c0c41247b7f9f404d2e0,0.0078139244276061066
131bbfdc5054997ca012981b04f37ed4,0.0052631557803977163
1320198c23349f094f8619a63f9508e4,0.0018302288364901644
1320c7c385e811f7cce578660a714e45,0.015718280788708246
132e16d2c194cb6d32da3c73c601714d,0.01908094674662213
1330bf6983e75f3b42897f8221349350,0.013449767402346663
133dd6e71716da1c80e7dfcc0dd895cb,0.0062186641502680502
133fbead6268e9b0c68c6820ee7f2397,0.0024361830675204434
134cfd3b81742dba9ca2817e95189cf4,0.01672298883965961
136417b2bde4e6fe79db48162c7c7ade,0.022478026853674955
1364ad962016447bbdcdb64a2ef5faee,0.0013783893155618441
136d8acde04256c4e7463f1c5a9b90c7,0.0081770081137702479
136e77aaecaef54cbda0007723607236,0.020060308203549111
1372293a92cef7e29021a15adf94f0,0.005892042065633602
13749b31d94def28b8a04607ac5982ac,0.0024708441383611778
1378ae7f1551795224119c8a80210cc3,0.048397062113232282
13877dc07fc7c571eb5bee3b30e16d47,0.0041493217830827402
13969807014822bc5c865528aa06343d,0.005998541337597715
1396cd66df3cba1ecd58e57bcc06d796,0.01693745563213582
13ad7c7bcfd74945649a9d633dd7fcd9,0.62536680085519902
13b51f64faa53ded2f0c5c0bd8613f8,0.013983676207566707
13bbd23273be88bbfc98885685641b81,0.0024604549249131005
13cf418ed6a0a1f0f3e762edab873345,0.017708914444904248
13d5140c7fd127c427220ff1b533ed2a,0.010095065360933606
13d8dedf57d6d91b7e87771a8b05ebc,0.0051668963229150062
13dc125d74e59f800a48b69a1d72919c,0.0022062386325297765
140465d922bc11d215dfc0381f52c6d2,0.0037069728243792608
1409396046912ae4920628db384d06bb,0.019483768243832619
140f4b113f5e7452a88e3b46df4677dd,0.018073052256467197
14145c0557ed217ea9e43dc08fe70c1d,0.047386291333367817
1417ca72bc3e26b40ffbc562dfc0588e,0.027141837086026983
142ef772c70ac76b18b45ce9d3c99c30,0.0069280387918185049
143bde6ca62ec035defc98d41ab9fbe1,0.003377941063399512
144d4661ea286a75c7f7c77e552fb565,0.0051465535072541292
145f1e89701b2274f2269263d4c21c38,0.0039153024004319097
146562aa2614cd5068a96df6c16ce959,0.01417512234761422
14769438d4377eef93aac60c0de3c07a,0.051549105860222884
1477dc13d4e8e862ff00cfb35e8a5d8e,0.0037415486220816088
147d4216f1658a078e4151b3808eb8ea,0.0028181956960003831
1482834a8150b0e45be4791dd129acd4,0.0014601541299099389
148398ca139b6f5a90ee932b622325df,0.0065144577668801058
