user_id,ovd_rate
1001b357b3479815d31c0127241015d9,0.0134617
1001d1c2af9661f8e42be13f84758c3e,0.0266577
1012d35626807fdea2d725487ff85d85,0.00798936
1020dd7815885bde9a16fdb5eedc1a54,0.000540533
103c02ee38a19f1bd9138dc6df1c20fb,0.00914692
10543045bf1742817d6ecda141fb0d0f,0.0121801
105db0abf3b4865d68699255d73094c4,0.0681508
1062dd0e5b35cc9b1f6aafbeb8d0d01d,0.0052287
1068ab37848fe3f171ecacfdc983d4,0.015797
106b269b0ba6f3d8725edf76af5866dd,0.0063715
1072ce7368b2665bd8730d395a68092,0.0120338
1072f801b7fb55ae8e2bbe86fcd827ba,0.011837
1074c4b8a217e2290feff44504b9825b,0.00613685
1074d7ef09c1e845edfc0b3f841f5f36,0.00301155
1075a62cb415a6451bc3b12794db88e7,0.00512676
1077ef9de297110d94e92da866a4fa01,0.0180618
107b8cc5e052a4f057da7e813d2fdbaf,0.00255654
107c50f85aebbf60487cdbdf693953e5,0.365105
107f10f078a4f7047fea0051fea4ccf4,0.00164678
1081c879243767a36d520f0d51402a34,0.00538966
1084b1f714e70333bfc9b15a7405db9,0.00714176
1087bcc5ed64c2da833b16c98cc5623a,0.00237687
108f87bddf6068df70cbe78da27dee7c,0.00218214
10a1d6f1dbb1dcf0e86320a2cfe16c64,0.0410756
10a60b9a4c9595895c1bebdbc32fee99,0.00113998
10acfcad3d3f00cbc370a6fee9f2f47a,0.0143472
10b0de31dbb045e8454420020acf05a5,0.0056106
10b6acb0bee64209d46ccce9fd67f77,0.0290576
10b801c2b33f8f9d757baad53f4c7274,0.0110999
10ba1e5ed92049538cd2aebe2fc905e4,0.00681074
10ba7ddbdaa42de2ad2502b17a104338,0.000764294
10d7f069fa8e4f4fd29a2559e85f089f,0.0408675
10ef5b5eeb5a4bea3401e08976bd7a6b,0.00331258
10f95b075ad016c58c0d2a76952027f,0.0189323
10fc6bb5a1f76af6daf54c88ea8b92f6,0.000910784
10fd0b24f6ecfee96e9132d6528892df,0.0176604
1111500230646924bc887df24710ca12,0.00750604
1111766225c441f02007a10adc0ab460,0.00344352
1112e2b739a8157292d318da35262c54,0.0179711
1127295bc478543175a2ceee2df87b71,0.0237806
113127b72bea421661c52710d4fe3c7e,0.0158007
113bb6cb7622a14361c4bcd9c09dacfe,0.00225759
11404776e5964621cd4c5f5860e2f4f7,0.00699033
114a588c946fa90a2b3a79fd38151823,0.00303387
114b6d99b913ed0b38572ff728116c18,0.00258173
1155284838ef964f1b25948b5e827ffa,0.00839453
1163a6f2bf2a72677bb132402cd413ff,0.0130344
116db92ad35095681d3c49afc3c37742,0.0107962
116dbdf158545fca580f65f30b2edae3,0.00253679
11864f03137678b3b4b143c4fa3c298b,0.031061
1198931e7060c860cad9ccd1371e173b,0.00300739
11995e2ff2d8a87fcebee025aef40c6c,0.0052551
11a778e9069817e4329a372e1b51c41b,0.00130169
11ad83bdcec1d7c3b9b5128fffbc8985,0.00294258
11ba6ef21ba53d8bc01c929d6cdb9a9d,0.00178008
11c45bacdeab31aeb1ff083827e463f5,0.00119518
11c8b1715b9073665c7b161e552fe2fb,0.00518622
11d01ef97e3974f9b333b08d31779038,0.0253074
11d16dee78f7ddd485ec53eb1b37b8e4,0.0041817
11d58b775af754e78bc1657e35574960,0.000656678
11d62d18f7b49b4c390422c11fcfa992,0.00637936
11e7021dabd7d1b9ca3be79b3402a854,0.006076
11e7ba41dbe8033d75e1e94492cadb15,0.0136052
11f8bc36cffe68ff4e0c343f8def92f5,0.0047331
12038ec8ab29a6793d5e2d9e2521800a,0.00118625
1211f9159d0f03a8eb52b3e95b91496d,0.00145468
121583575df9a0bd509fecede4d6ac8d,0.0210143
