6	0
8	1
16	2
17	3
20	4
21	5
22	6
24	7
25	8
26	9
27	10
28	11
29	12
30	13
31	14
32	15
33	16
34	17
35	18
60	19
61	20
62	21
63	22
64	23
65	24
66	25
67	26
68	27
69	28
70	29
75	30
76	31
77	32
78	33
83	34
85	35
86	36
90	37
91	38
94	39
96	40
99	41
100	42
101	43
102	44
103	45
104	46
106	47
112	48
113	49
117	50
118	51
119	52
120	53
121	54
122	55
123	56
125	57
126	58
129	59
10134	60
10135	61
10136	62
10138	63
10143	64
10144	65
10148	66
10150	67
10152	68
10155	69
10156	70
10157	71
10166	72
10171	73
10172	74
10175	75
10180	76
10181	77
10186	78
10192	79
10193	80
10194	81
10197	82
10200	83
10202	84
10203	85
10204	86
10206	87
10208	88
10210	89
10211	90
10212	91
10214	92
10215	93
10216	94
10217	95
10225	96
10227	97
10275	98
10405	99
10413	100
10648	101
10769	102
10789	103
10819	104
10856	105
10897	106
10904	107
10964	108
11038	109
11060	110
11100	111
11113	112
11127	113
11153	114
11337	115
11341	116
11488	117
11496	118
11500	119
11708	120
11807	121
12161	122
12576	123
13278	124
13336	125
13340	126
13375	127
13385	128
13394	129
13401	130
13402	131
13403	132
13404	133
13449	134
13454	135
13460	136
13462	137
13464	138
13467	139
13482	140
13547	141
13561	142
13563	143
13570	144
13626	145
13670	146
13798	147
13799	148
13809	149
13914	150
13920	151
13950	152
13999	153
14014	154
14015	155
14039	156
14150	157
14152	158
14153	159
14156	160
14157	161
14159	162
14160	163
14161	164
14163	165
14166	166
14185	167
14273	168
14282	169
14298	170
14301	171
14303	172
14305	173
14348	174
14379	175
14412	176
14437	177
14440	178
14441	179
14445	180
14481	181
14488	182
14508	183
14510	184
14511	185
14514	186
14515	187
14522	188
14523	189
14525	190
14527	191
14529	192
14570	193
14686	194
14687	195
14688	196
14695	197
14697	198
14700	199
14755	200
14762	201
14795	202
14801	203
14806	204
14939	205
14977	206
15011	207
15017	208
15061	209
15103	210
15118	211
15157	212
15230	213
15244	214
15303	215
15325	216
15345	217
15346	218
15399	219
15406	220
15434	221
15443	222
15482	223
15487	224
15489	225
15492	226
15531	227
15532	228
15549	229
15564	230
15587	231
15670	232
15772	233
15816	234
15880	235
15885	236
15888	237
15896	238
15962	239
15973	240
15985	241
15993	242
16090	243
16150	244
16286	245
16318	246
16321	247
16475	248
16514	249
16544	250
16590	251
16646	252
16648	253
16695	254
16763	255
16781	256
16783	257
16791	258
16894	259
16986	260
16991	261
17015	262
17037	263
17039	264
17048	265
17063	266
17073	267
17101	268
17165	269
17177	270
17249	271
17351	272
17386	273
17393	274
17409	275
17475	276
17506	277
17514	278
17582	279
17624	280
17663	281
17678	282
17684	283
17691	284
17696	285
17747	286
17751	287
17815	288
17835	289
18362	290
18365	291
18777	292
18899	293
18952	294
19089	295
19101	296
19147	297
19184	298
19834	299
20152	300
20396	301
20686	302
20721	303
21615	304
21617	305
21628	306
21695	307
21802	308
21899	309
21900	310
21901	311
21902	312
22620	313
22629	314
22630	315
22641	316
22647	317
22650	318
22668	319
22689	320
22692	321
22706	322
23074	323
23252	324
23281	325
23288	326
23587	327
23989	328
24157	329
24315	330
24338	331
24379	332
24418	333
24424	334
24433	335
24449	336
24454	337
24455	338
24479	339
24482	340
24488	341
24516	342
24518	343
24547	344
24551	345
24566	346
24623	347
24653	348
24673	349
24686	350
24726	351
24814	352
24861	353
24894	354
24909	355
24937	356
24950	357
24971	358
24987	359
25022	360
25046	361
25070	362
25095	363
25097	364
25116	365
25122	366
25150	367
25169	368
25202	369
25203	370
25215	371
25235	372
25258	373
25266	374
25278	375
25288	376
25299	377
25310	378
25327	379
25333	380
25389	381
25412	382
25415	383
25420	384
25425	385
25451	386
25474	387
25476	388
25481	389
25510	390
25532	391
25587	392
25628	393
25639	394
25681	395
25705	396
25780	397
25808	398
25846	399
25870	400
25957	401
25959	402
26063	403
26095	404
26212	405
26213	406
26226	407
26230	408
26234	409
26238	410
26241	411
26245	412
26246	413
26249	414
26268	415
26281	416
26351	417
26359	418
26362	419
26384	420
26385	421
26407	422
26423	423
26489	424
26554	425
26590	426
26592	427
26639	428
26674	429
26692	430
26722	431
26724	432
26754	433
26815	434
26833	435
26843	436
26959	437
26980	438
26981	439
27027	440
27063	441
27099	442
27100	443
27138	444
27139	445
27140	446
27141	447
27145	448
27146	449
27147	450
27149	451
27232	452
