2	0
5	1
6	2
8	3
9	4
12	5
14	6
15	7
17	8
19	9
20	10
21	11
22	12
23	13
24	14
25	15
26	16
27	17
28	18
29	19
30	20
31	21
32	22
33	23
34	24
35	25
36	26
37	27
38	28
39	29
45	30
46	31
47	32
53	33
56	34
58	35
59	36
60	37
61	38
62	39
63	40
64	41
65	42
66	43
67	44
68	45
70	46
71	47
73	48
75	49
76	50
77	51
78	52
79	53
80	54
83	55
85	56
86	57
88	58
90	59
91	60
94	61
96	62
99	63
100	64
101	65
102	66
103	67
104	68
113	69
114	70
117	71
118	72
120	73
121	74
122	75
123	76
125	77
126	78
129	79
130	80
190	81
281	82
286	83
309	84
350	85
644	86
673	87
677	88
678	89
691	90
692	91
836	92
966	93
1365	94
1430	95
1530	96
1547	97
1557	98
1631	99
2067	100
2121	101
2162	102
2305	103
2813	104
3176	105
3279	106
3283	107
3538	108
3556	109
3557	110
3558	111
4030	112
4063	113
4396	114
5567	115
5791	116
5847	117
5859	118
6110	119
6499	120
6507	121
6508	122
6592	123
6711	124
6815	125
6824	126
7351	127
7943	128
8329	129
8910	130
9214	131
9273	132
9349	133
9382	134
9503	135
10110	136
10131	137
10132	138
10134	139
10135	140
10136	141
10138	142
10139	143
10141	144
10143	145
10144	146
10146	147
10147	148
10149	149
10150	150
10151	151
10155	152
10156	153
10157	154
10158	155
10159	156
10160	157
10161	158
10162	159
10163	160
10164	161
10165	162
10166	163
10167	164
10168	165
10169	166
10170	167
10171	168
10172	169
10174	170
10177	171
10178	172
10180	173
10181	174
10182	175
10185	176
10186	177
10187	178
10188	179
10189	180
10190	181
10191	182
10192	183
10193	184
10194	185
10195	186
10197	187
10200	188
10203	189
10204	190
10205	191
10206	192
10207	193
10208	194
10209	195
10210	196
10211	197
10212	198
10213	199
10214	200
10215	201
10216	202
10217	203
10219	204
10221	205
10223	206
10224	207
10225	208
10226	209
10227	210
10229	211
10232	212
10233	213
10275	214
10431	215
10789	216
10825	217
10856	218
10897	219
10904	220
10963	221
10979	222
11038	223
11100	224
11131	225
11153	226
11169	227
11249	228
11445	229
11488	230
11496	231
11803	232
11807	233
12161	234
12321	235
12576	236
13336	237
13340	238
13360	239
13385	240
13394	241
13401	242
13402	243
13403	244
13404	245
13436	246
13437	247
13442	248
13449	249
13461	250
13462	251
13464	252
13467	253
13469	254
13482	255
13561	256
13570	257
13604	258
13670	259
13798	260
13799	261
13809	262
13913	263
13918	264
13927	265
13950	266
13995	267
13999	268
14014	269
14015	270
14016	271
14039	272
14150	273
14152	274
14153	275
14156	276
14157	277
14160	278
14161	279
14163	280
14166	281
14185	282
14273	283
14298	284
14301	285
14348	286
14355	287
14363	288
14402	289
14407	290
14412	291
14437	292
14441	293
14445	294
14488	295
14508	296
14514	297
14522	298
14523	299
14524	300
14525	301
14527	302
14529	303
14570	304
14686	305
14687	306
14688	307
14695	308
14697	309
14700	310
14761	311
14769	312
14780	313
14795	314
14939	315
14977	316
15001	317
15038	318
15061	319
15088	320
15113	321
15157	322
15169	323
15181	324
15230	325
15303	326
15312	327
15325	328
15344	329
15345	330
15346	331
15353	332
15370	333
15406	334
15424	335
15433	336
15434	337
15443	338
15464	339
15482	340
15487	341
15489	342
15492	343
15493	344
15511	345
15531	346
15532	347
15549	348
15564	349
15587	350
15653	351
15674	352
15883	353
15884	354
15885	355
15896	356
15962	357
15973	358
15977	359
15986	360
15993	361
16090	362
16150	363
16318	364
16321	365
16475	366
16514	367
16578	368
16590	369
16630	370
16639	371
16646	372
16648	373
16695	374
16783	375
16785	376
16791	377
16867	378
16894	379
16900	380
16986	381
16991	382
17015	383
17037	384
17039	385
17086	386
17101	387
17104	388
17138	389
17147	390
17150	391
17177	392
17276	393
17386	394
17475	395
17490	396
17506	397
17580	398
17582	399
17624	400
17663	401
17673	402
17678	403
17684	404
17686	405
17691	406
17747	407
17760	408
17771	409
17835	410
18362	411
18365	412
18855	413
19089	414
19101	415
19136	416
19147	417
19269	418
19601	419
19639	420
19684	421
19850	422
19953	423
20152	424
20161	425
21209	426
21304	427
21312	428
21559	429
21617	430
21802	431
21899	432
21900	433
21901	434
21902	435
22094	436
22488	437
22554	438
22630	439
22631	440
22632	441
22642	442
22651	443
22673	444
22692	445
23234	446
23252	447
23255	448
23281	449
23441	450
23587	451
23918	452
23989	453
24040	454
24054	455
24315	456
24338	457
24351	458
24376	459
24379	460
24418	461
24424	462
24433	463
24440	464
24449	465
24454	466
24479	467
24480	468
24481	469
24488	470
24518	471
24519	472
24547	473
24565	474
24566	475
24572	476
24576	477
24610	478
24646	479
24653	480
24670	481
24673	482
24678	483
24686	484
24726	485
24767	486
24802	487
24814	488
24863	489
24894	490
24909	491
24915	492
24937	493
24987	494
25020	495
25022	496
25046	497
25070	498
