6	0
8	1
17	2
21	3
27	4
30	5
31	6
32	7
33	8
35	9
60	10
61	11
63	12
64	13
67	14
75	15
78	16
99	17
100	18
113	19
117	20
120	21
129	22
10147	23
10180	24
11153	25
13670	26
14152	27
14160	28
14514	29
14527	30
14688	31
14697	32
15345	33
15346	34
15587	35
15670	36
16791	37
17039	38
17747	39
24814	40
25481	41
27139	42
27140	43
28107	44
28108	45
28110	46
28122	47
28143	48
28146	49
28177	50
28182	51
28215	52
33321	53
33489	54
33495	55
33496	56
33499	57
33521	58
43340	59
43341	60
43357	61
43358	62
44112	63
44115	64
44125	65
44529	66
44646	67
45303	68
45363	69
47644	70
47657	71
47712	72
54658	73
55254	74
56978	75
57138	76
57139	77
57989	78
58037	79
58050	80
71294	81
72049	82
72059	83
72408	84
72580	85
72587	86
73194	87
73447	88
74887	89
82592	90
85072	91
85073	92
85968	93
85983	94
96065	95
96068	96
96069	97
96071	98
96073	99
96081	100
96084	101
96085	102
96086	103
96088	104
96089	105
96090	106
96092	107
96093	108
96094	109
96095	110
96096	111
96097	112
96100	113
96101	114
96104	115
96105	116
96106	117
96107	118
96108	119
96110	120
96115	121
