6	0
8	1
9	2
14	3
15	4
17	5
20	6
21	7
22	8
23	9
24	10
25	11
26	12
27	13
28	14
29	15
30	16
31	17
32	18
33	19
34	20
35	21
37	22
38	23
45	24
46	25
47	26
53	27
56	28
60	29
61	30
62	31
63	32
64	33
65	34
66	35
67	36
68	37
69	38
70	39
71	40
72	41
73	42
75	43
76	44
77	45
78	46
79	47
85	48
86	49
87	50
88	51
90	52
91	53
94	54
96	55
99	56
100	57
101	58
102	59
103	60
104	61
113	62
117	63
120	64
121	65
122	66
123	67
125	68
126	69
129	70
130	71
190	72
281	73
286	74
309	75
488	76
498	77
673	78
692	79
966	80
1547	81
1557	82
1612	83
1623	84
1631	85
2067	86
2121	87
2140	88
2825	89
3176	90
3283	91
3556	92
3557	93
4063	94
4085	95
4396	96
5567	97
5791	98
5847	99
5859	100
6080	101
6499	102
6507	103
6508	104
6592	105
6666	106
6711	107
6815	108
7618	109
7782	110
7943	111
8329	112
8403	113
8910	114
9067	115
9214	116
9349	117
9373	118
9503	119
10132	120
10134	121
10135	122
10136	123
10137	124
10138	125
10139	126
10140	127
10142	128
10143	129
10144	130
10146	131
10147	132
10148	133
10149	134
10150	135
10151	136
10152	137
10156	138
10157	139
10158	140
10159	141
10161	142
10162	143
10163	144
10164	145
10165	146
10166	147
10168	148
10169	149
10170	150
10172	151
10173	152
10174	153
10177	154
10178	155
10180	156
10181	157
10182	158
10184	159
10185	160
10186	161
10187	162
10189	163
10191	164
10192	165
10193	166
10194	167
10195	168
10196	169
10197	170
10198	171
10200	172
10202	173
10203	174
10204	175
10205	176
10206	177
10207	178
10208	179
10209	180
10210	181
10211	182
10212	183
10213	184
10214	185
10215	186
10216	187
10217	188
10218	189
10219	190
10220	191
10221	192
10223	193
10225	194
10226	195
10227	196
10229	197
10232	198
10233	199
10275	200
10405	201
10413	202
10431	203
10648	204
10789	205
10825	206
10856	207
10897	208
10904	209
11034	210
11100	211
11153	212
11243	213
11257	214
11272	215
11275	216
11345	217
11445	218
11488	219
11500	220
11606	221
11803	222
11807	223
12161	224
12321	225
12576	226
12757	227
12938	228
12992	229
13055	230
13318	231
13336	232
13360	233
13375	234
13385	235
13394	236
13401	237
13402	238
13403	239
13404	240
13442	241
13449	242
13451	243
13461	244
13462	245
13464	246
13467	247
13482	248
13547	249
13561	250
13563	251
13604	252
13625	253
13670	254
13717	255
13798	256
13799	257
13840	258
13914	259
13918	260
13925	261
13950	262
13988	263
13999	264
14003	265
14016	266
14052	267
14097	268
14107	269
14136	270
14150	271
14152	272
14153	273
14156	274
14157	275
14159	276
14160	277
14161	278
14166	279
14185	280
14201	281
14212	282
14273	283
14282	284
14298	285
14301	286
14302	287
14303	288
14348	289
14355	290
14379	291
14407	292
14419	293
14437	294
14441	295
14445	296
14448	297
14481	298
14488	299
14508	300
14510	301
14514	302
14519	303
14522	304
14523	305
14525	306
14527	307
14529	308
14570	309
14639	310
14648	311
14686	312
14687	313
14688	314
14695	315
14697	316
14700	317
14766	318
14780	319
14788	320
14795	321
14801	322
14806	323
14977	324
15001	325
15011	326
15015	327
15017	328
15038	329
15061	330
15071	331
15103	332
15113	333
15141	334
15157	335
15168	336
15181	337
15187	338
15214	339
15230	340
15303	341
15309	342
15312	343
15314	344
15325	345
15344	346
15345	347
15346	348
15370	349
15392	350
15406	351
15410	352
15424	353
15433	354
15434	355
15438	356
15464	357
15482	358
15487	359
15489	360
15493	361
15511	362
15531	363
15535	364
15549	365
15563	366
15564	367
15587	368
15603	369
15628	370
15650	371
15669	372
15670	373
15772	374
15883	375
15885	376
15896	377
15962	378
15977	379
15985	380
15993	381
16090	382
16150	383
16260	384
16286	385
16321	386
16475	387
16544	388
16639	389
16646	390
16670	391
16695	392
16739	393
16783	394
16791	395
16820	396
16894	397
16899	398
16986	399
16991	400
17015	401
17037	402
17039	403
17048	404
17061	405
17073	406
17104	407
17177	408
17211	409
17249	410
17276	411
17351	412
17386	413
17393	414
17445	415
17475	416
17506	417
17579	418
17582	419
17624	420
17673	421
17678	422
17684	423
17691	424
17696	425
17747	426
17835	427
18362	428
18898	429
19089	430
19102	431
19109	432
19136	433
19147	434
19184	435
19336	436
19453	437
19601	438
19666	439
19857	440
20131	441
20152	442
20384	443
20398	444
20579	445
20686	446
21043	447
21049	448
21304	449
21312	450
21326	451
21375	452
21559	453
21617	454
21650	455
21659	456
