2	0
4	1
5	2
6	3
7	4
8	5
10	6
12	7
14	8
15	9
17	10
18	11
19	12
20	13
21	14
22	15
23	16
24	17
25	18
26	19
27	20
29	21
30	22
31	23
32	24
33	25
34	26
35	27
36	28
37	29
38	30
39	31
46	32
47	33
56	34
58	35
60	36
61	37
62	38
63	39
64	40
65	41
66	42
67	43
68	44
69	45
70	46
71	47
75	48
76	49
77	50
78	51
79	52
80	53
83	54
85	55
86	56
87	57
88	58
90	59
91	60
94	61
96	62
99	63
100	64
101	65
102	66
103	67
104	68
113	69
117	70
118	71
120	72
121	73
122	74
123	75
125	76
126	77
129	78
130	79
281	80
678	81
966	82
1530	83
1551	84
1557	85
1631	86
2067	87
2121	88
2140	89
2162	90
2302	91
2827	92
3556	93
3557	94
4030	95
5859	96
8329	97
9214	98
9382	99
10131	100
10132	101
10133	102
10134	103
10135	104
10136	105
10137	106
10138	107
10139	108
10141	109
10143	110
10144	111
10145	112
10146	113
10147	114
10148	115
10149	116
10150	117
10151	118
10152	119
10156	120
10157	121
10158	122
10159	123
10160	124
10161	125
10162	126
10164	127
10165	128
10166	129
10168	130
10169	131
10170	132
10171	133
10172	134
10174	135
10175	136
10176	137
10177	138
10178	139
10179	140
10180	141
10181	142
10182	143
10183	144
10184	145
10185	146
10186	147
10188	148
10189	149
10190	150
10191	151
10192	152
10193	153
10194	154
10195	155
10196	156
10197	157
10198	158
10199	159
10200	160
10203	161
10204	162
10205	163
10207	164
10208	165
10209	166
10210	167
10211	168
10212	169
10213	170
10214	171
10215	172
10216	173
10217	174
10218	175
10219	176
10221	177
10223	178
10224	179
10225	180
10226	181
10227	182
10229	183
10231	184
10232	185
10789	186
10856	187
10897	188
11080	189
11153	190
11488	191
11807	192
12321	193
13385	194
13394	195
13401	196
13402	197
13403	198
13404	199
13442	200
13449	201
13461	202
13462	203
13464	204
13467	205
13469	206
13561	207
13563	208
13670	209
13798	210
13799	211
13809	212
13913	213
13918	214
14080	215
14150	216
14152	217
14153	218
14156	219
14157	220
14159	221
14160	222
14161	223
14163	224
14166	225
