68156	0
68286	1
68294	2
68312	3
68670	4
68686	5
68733	6
68780	7
68888	8
68918	9
68922	10
68964	11
68985	12
68993	13
69017	14
69066	15
69128	16
69130	17
69224	18
69234	19
69241	20
69370	21
69382	22
70461	23
70643	24
70893	25
70942	26
71165	27
71207	28
71225	29
71229	30
71249	31
71251	32
71264	33
71274	34
71275	35
71284	36
71291	37
71292	38
71293	39
71294	40
71303	41
71324	42
71339	43
71350	44
71351	45
71352	46
71354	47
71357	48
71359	49
71451	50
71453	51
71495	52
71547	53
71561	54
71657	55
71733	56
71805	57
71810	58
71843	59
71896	60
71907	61
71908	62
71909	63
72043	64
72045	65
72046	66
72049	67
72050	68
72052	69
72053	70
72054	71
72056	72
72059	73
72094	74
72116	75
72176	76
72191	77
72194	78
72209	79
72237	80
72240	81
72253	82
72303	83
72313	84
72328	85
72332	86
72336	87
72337	88
72368	89
72375	90
72382	91
72402	92
72404	93
72405	94
72408	95
72413	96
72416	97
72417	98
72420	99
72422	100
72463	101
72500	102
72576	103
72578	104
72579	105
72580	106
72583	107
72587	108
72588	109
72589	110
72592	111
72599	112
72644	113
72659	114
72687	115
72869	116
72890	117
72893	118
72903	119
72930	120
72980	121
72995	122
73004	123
73006	124
73032	125
73073	126
73123	127
73134	128
73175	129
73188	130
73194	131
73195	132
73203	133
73216	134
73229	135
73235	136
73236	137
73237	138
73283	139
73297	140
73316	141
73326	142
73330	143
73335	144
73356	145
73374	146
73378	147
73379	148
73381	149
73396	150
73403	151
73423	152
73424	153
73427	154
73430	155
73440	156
73447	157
73456	158
73478	159
73480	160
73496	161
73527	162
73546	163
73563	164
73567	165
73664	166
73731	167
73777	168
73788	169
73854	170
73865	171
73869	172
73885	173
73950	174
73982	175
73995	176
74060	177
74180	178
74215	179
74368	180
74407	181
74483	182
74523	183
74529	184
74532	185
74539	186
74541	187
74588	188
74634	189
74656	190
74659	191
74679	192
74687	193
74732	194
74790	195
74795	196
74882	197
74887	198
74891	199
74897	200
74907	201
74911	202
74934	203
74936	204
74960	205
74998	206
75001	207
75045	208
75075	209
75147	210
75186	211
75201	212
75285	213
75292	214
75344	215
75374	216
75404	217
75509	218
75524	219
75563	220
75573	221
75578	222
75591	223
75596	224
75646	225
75654	226
75736	227
75737	228
76264	229
76398	230
76952	231
77007	232
77041	233
77052	234
77365	235
77522	236
77573	237
77758	238
77860	239
78059	240
78061	241
79030	242
79372	243
79528	244
79536	245
79562	246
79713	247
79787	248
79811	249
79812	250
79813	251
79814	252
80195	253
80467	254
80543	255
80544	256
80554	257
80555	258
80556	259
80560	260
80563	261
80564	262
80572	263
80579	264
80595	265
80607	266
80613	267
80628	268
80805	269
80806	270
81070	271
81170	272
81206	273
81506	274
81973	275
82103	276
82234	277
82239	278
82271	279
82298	280
82308	281
82336	282
82342	283
82351	284
82358	285
82367	286
82372	287
82373	288
82397	289
82400	290
82436	291
82437	292
82465	293
82475	294
82483	295
82484	296
82490	297
82493	298
82495	299
82529	300
82571	301
82572	302
82579	303
82592	304
82597	305
82605	306
82645	307
82667	308
82721	309
82806	310
82815	311
82830	312
82835	313
82857	314
82870	315
82907	316
82942	317
82966	318
82973	319
82990	320
83015	321
83017	322
83036	323
83048	324
83057	325
83063	326
83071	327
83090	328
83107	329
83124	330
83126	331
83147	332
83163	333
83188	334
83198	335
83200	336
83221	337
83230	338
83328	339
83336	340
83339	341
83349	342
83353	343
83354	344
83385	345
83398	346
83400	347
83405	348
83456	349
83472	350
83512	351
83553	352
83564	353
83684	354
83757	355
83769	356
83782	357
83816	358
83882	359
83922	360
84141	361
84143	362
84165	363
84176	364
84177	365
84180	366
84199	367
84212	368
84218	369
84230	370
84291	371
84294	372
84315	373
84316	374
84336	375
84417	376
84423	377
84475	378
84519	379
84569	380
84583	381
84604	382
84623	383
84654	384
84655	385
84656	386
84753	387
84756	388
84763	389
84773	390
84795	391
84912	392
84913	393
84914	394
84996	395
85031	396
85032	397
85072	398
85073	399
85079	400
85080	401
85082	402
85084	403
85087	404
85115	405
85160	406
85165	407
85170	408
85171	409
85189	410
85203	411
85223	412
85260	413
85363	414
85364	415
85393	416
85413	417
85561	418
85912	419
85920	420
85922	421
85923	422
85928	423
85941	424
85968	425
85971	426
85975	427
85977	428
85983	429
85984	430
85985	431
85998	432
86003	433
86669	434
86732	435
86953	436
87160	437
87502	438
87737	439
87882	440
87891	441
87934	442
87974	443
88220	444
88249	445
88734	446
89228	447
90389	448
90392	449
90393	450
90400	451
90404	452
90405	453
90494	454
91186	455
91187	456
91467	457
92306	458
92698	459
93292	460
93964	461
94886	462
96020	463
