10131	0
10132	1
10133	2
10134	3
10135	4
10136	5
10137	6
10138	7
10139	8
10140	9
10141	10
10143	11
10145	12
10146	13
10147	14
10148	15
10149	16
10150	17
10151	18
10152	19
10153	20
10154	21
10156	22
10157	23
10158	24
10159	25
10160	26
10161	27
10162	28
10163	29
10164	30
10165	31
10166	32
10167	33
10168	34
10169	35
10170	36
10171	37
10172	38
10174	39
10176	40
10177	41
10179	42
10180	43
10181	44
10182	45
10183	46
10184	47
10185	48
10186	49
10187	50
10189	51
10190	52
10191	53
10192	54
10193	55
10194	56
10195	57
10196	58
10197	59
10198	60
10200	61
10202	62
10204	63
10205	64
10206	65
10207	66
10208	67
10209	68
10210	69
10211	70
10212	71
10213	72
10214	73
10215	74
10216	75
10217	76
10218	77
10219	78
10220	79
10221	80
10223	81
10224	82
10225	83
10226	84
10227	85
10228	86
10229	87
10231	88
10232	89
10233	90
